1564478167.4276268,1030.73,736.0,720.0,48.0
1564478167.4280357,997.79,736.0,672.0,48.0
1564478167.4284925,1211.57,1056.0,592.0,48.0
1564478167.4290466,1060.48,768.0,720.0,128.0
1564478167.4295368,1052.6,800.0,672.0,128.0
1564478167.4299693,1072.12,848.0,640.0,144.0
1564478167.4305513,1071.52,832.0,656.0,160.0
1564478167.4310312,1039.01,768.0,688.0,128.0
1564478167.4315033,970.74,704.0,656.0,128.0
1564478167.4319437,994.191,736.0,656.0,128.0
1564478167.4325356,963.593,720.0,624.0,144.0
1564478167.4330015,933.775,688.0,624.0,96.0
1564478167.433474,944.0,672.0,656.0,96.0
1564478167.4339201,970.212,672.0,688.0,128.0
1564478167.4344397,968.76,656.0,704.0,112.0
1564478167.434872,1018.99,704.0,736.0,32.0
1564478167.435393,1030.73,736.0,720.0,48.0
1564478167.435806,997.79,736.0,672.0,48.0
1564478167.436357,1211.57,1056.0,592.0,48.0
1564478167.4369276,1060.48,768.0,720.0,128.0
1564478167.4374838,1052.6,800.0,672.0,128.0
1564478167.437931,1072.12,848.0,640.0,144.0
1564478167.438496,1071.52,832.0,656.0,160.0
1564478167.4389355,1039.01,768.0,688.0,128.0
1564478167.4394937,970.74,704.0,656.0,128.0
1564478167.4399319,994.191,736.0,656.0,128.0
1564478167.4405365,963.593,720.0,624.0,144.0
1564478167.441003,933.775,688.0,624.0,96.0
1564478167.4414823,944.0,672.0,656.0,96.0
1564478167.4419274,970.212,672.0,688.0,128.0
1564478167.4424262,968.76,656.0,704.0,112.0
1564478167.442854,1018.99,704.0,736.0,32.0
1564478167.4434001,1030.73,736.0,720.0,48.0
1564478167.4438205,997.79,736.0,672.0,48.0
1564478167.4443724,1211.57,1056.0,592.0,48.0
1564478167.444935,1060.48,768.0,720.0,128.0
1564478167.4454837,1052.6,800.0,672.0,128.0
1564478167.4459271,1072.12,848.0,640.0,144.0
1564478167.44648,1071.52,832.0,656.0,160.0
1564478167.4469154,1039.01,768.0,688.0,128.0
1564478167.447491,970.74,704.0,656.0,128.0
1564478167.4479432,994.191,736.0,656.0,128.0
1564478167.4484901,963.593,720.0,624.0,144.0
1564478167.4489172,933.775,688.0,624.0,96.0
1564478167.4494507,944.0,672.0,656.0,96.0
1564478167.4498968,970.212,672.0,688.0,128.0
1564478167.4504201,968.76,656.0,704.0,112.0
1564478167.450857,1018.99,704.0,736.0,32.0
1564478167.4513988,1030.73,736.0,720.0,48.0
1564478167.4518266,997.79,736.0,672.0,48.0
1564478167.4523726,1211.57,1056.0,592.0,48.0
1564478167.4529355,1060.48,768.0,720.0,128.0
1564478167.4534929,1052.6,800.0,672.0,128.0
1564478167.4539366,1072.12,848.0,640.0,144.0
1564478167.4544842,1071.52,832.0,656.0,160.0
1564478167.4549181,1039.01,768.0,688.0,128.0
1564478167.4554708,970.74,704.0,656.0,128.0
1564478167.455905,994.191,736.0,656.0,128.0
1564478167.4564927,963.593,720.0,624.0,144.0
1564478167.4569166,933.775,688.0,624.0,96.0
1564478167.4574285,944.0,672.0,656.0,96.0
1564478167.4578648,970.212,672.0,688.0,128.0
1564478167.4584131,968.76,656.0,704.0,112.0
1564478167.4588344,1018.99,704.0,736.0,32.0
1564478167.4593902,1030.73,736.0,720.0,48.0
1564478167.459802,997.79,736.0,672.0,48.0
1564478167.4603925,1211.57,1056.0,592.0,48.0
1564478167.4608195,1187.99,1072.0,512.0,0.0
1564478167.4614863,1052.6,800.0,672.0,128.0
1564478167.4619265,1072.12,848.0,640.0,144.0
1564478167.4624858,1071.52,832.0,656.0,160.0
1564478167.4629204,1039.01,768.0,688.0,128.0
1564478167.463473,970.74,704.0,656.0,128.0
1564478167.4639056,994.191,736.0,656.0,128.0
1564478167.4644923,963.593,720.0,624.0,144.0
1564478167.464917,933.775,688.0,624.0,96.0
1564478167.4654288,944.0,672.0,656.0,96.0
1564478167.4658663,970.212,672.0,688.0,128.0
1564478167.4664183,968.76,656.0,704.0,112.0
1564478167.4668384,1018.99,704.0,736.0,32.0
1564478167.4673975,1030.73,736.0,720.0,48.0
1564478167.4678082,997.79,736.0,672.0,48.0
1564478167.468369,1211.57,1056.0,592.0,48.0
1564478167.468797,1187.99,1072.0,512.0,0.0
1564478167.469481,1052.6,800.0,672.0,128.0
1564478167.4699204,1072.12,848.0,640.0,144.0
1564478167.470478,1071.52,832.0,656.0,160.0
1564478167.4709117,1039.01,768.0,688.0,128.0
1564478167.4714687,970.74,704.0,656.0,128.0
1564478167.471901,994.191,736.0,656.0,128.0
1564478167.4724684,963.593,720.0,624.0,144.0
1564478167.4728892,933.775,688.0,624.0,96.0
1564478167.4734323,944.0,672.0,656.0,96.0
1564478167.4738815,970.212,672.0,688.0,128.0
1564478167.4744203,968.76,656.0,704.0,112.0
1564478167.474843,1018.99,704.0,736.0,32.0
1564478167.4753983,1030.73,736.0,720.0,48.0
1564478167.4758108,997.79,736.0,672.0,48.0
1564478167.4763722,1211.57,1056.0,592.0,48.0
1564478167.4768019,1187.99,1072.0,512.0,0.0
1564478167.4774823,1052.6,800.0,672.0,128.0
1564478167.4779232,1072.12,848.0,640.0,144.0
1564478167.4784784,1071.52,832.0,656.0,160.0
1564478167.4789128,1039.01,768.0,688.0,128.0
1564478167.4794679,970.74,704.0,656.0,128.0
1564478167.4799008,994.191,736.0,656.0,128.0
1564478167.480467,963.593,720.0,624.0,144.0
1564478167.4808888,933.775,688.0,624.0,96.0
1564478167.48143,944.0,672.0,656.0,96.0
1564478167.4818687,970.212,672.0,688.0,128.0
1564478167.4824202,968.76,656.0,704.0,112.0
1564478167.4828465,1018.99,704.0,736.0,32.0
1564478167.483399,1030.73,736.0,720.0,48.0
1564478167.4838095,997.79,736.0,672.0,48.0
1564478167.4843705,1211.57,1056.0,592.0,48.0
1564478167.484799,1187.99,1072.0,512.0,0.0
1564478167.4854813,1052.6,800.0,672.0,128.0
1564478167.4859216,1072.12,848.0,640.0,144.0
1564478167.486479,1071.52,832.0,656.0,160.0
1564478167.4869106,1039.01,768.0,688.0,128.0
1564478167.487467,970.74,704.0,656.0,128.0
1564478167.4878988,994.191,736.0,656.0,128.0
1564478167.4884684,963.593,720.0,624.0,144.0
1564478167.4888895,933.775,688.0,624.0,96.0
1564478167.4894304,944.0,672.0,656.0,96.0
1564478167.4898672,970.212,672.0,688.0,128.0
1564478167.4904184,968.76,656.0,704.0,112.0
1564478167.4908416,1018.99,704.0,736.0,32.0
1564478167.491398,1030.73,736.0,720.0,48.0
1564478167.4918103,997.79,736.0,672.0,48.0
1564478167.4923716,1211.57,1056.0,592.0,48.0
1564478167.492797,1187.99,1072.0,512.0,0.0
1564478167.493373,1267.24,1120.0,592.0,-32.0
1564478167.4939308,1072.12,848.0,640.0,144.0
1564478167.4944856,1071.52,832.0,656.0,160.0
1564478167.494918,1039.01,768.0,688.0,128.0
1564478167.4954731,970.74,704.0,656.0,128.0
1564478167.4959073,994.191,736.0,656.0,128.0
1564478167.4964714,963.593,720.0,624.0,144.0
1564478167.4969034,933.775,688.0,624.0,96.0
1564478167.497431,944.0,672.0,656.0,96.0
1564478167.49787,970.212,672.0,688.0,128.0
1564478167.4984138,968.76,656.0,704.0,112.0
1564478167.498836,1018.99,704.0,736.0,32.0
1564478167.499391,1030.73,736.0,720.0,48.0
1564478167.4998012,997.79,736.0,672.0,48.0
1564478167.5003572,1211.57,1056.0,592.0,48.0
1564478167.500794,1187.99,1072.0,512.0,0.0
1564478167.5013723,1267.24,1120.0,592.0,-32.0
1564478167.5019317,1072.12,848.0,640.0,144.0
1564478167.5024865,1071.52,832.0,656.0,160.0
1564478167.5029244,1039.01,768.0,688.0,128.0
1564478167.5034792,970.74,704.0,656.0,128.0
1564478167.5039175,994.191,736.0,656.0,128.0
1564478167.504477,963.593,720.0,624.0,144.0
1564478167.5049038,933.775,688.0,624.0,96.0
1564478167.5054288,944.0,672.0,656.0,96.0
1564478167.5058715,970.212,672.0,688.0,128.0
1564478167.506415,968.76,656.0,704.0,112.0
1564478167.506841,1018.99,704.0,736.0,32.0
1564478167.5073917,1030.73,736.0,720.0,48.0
1564478167.5078034,997.79,736.0,672.0,48.0
1564478167.5083678,1211.57,1056.0,592.0,48.0
1564478167.508797,1187.99,1072.0,512.0,0.0
1564478167.5093682,1267.24,1120.0,592.0,-32.0
1564478167.509925,1072.12,848.0,640.0,144.0
1564478167.5104942,1071.52,832.0,656.0,160.0
1564478167.5109282,1039.01,768.0,688.0,128.0
1564478167.511475,970.74,704.0,656.0,128.0
1564478167.5119114,994.191,736.0,656.0,128.0
1564478167.5124743,963.593,720.0,624.0,144.0
1564478167.5128963,933.775,688.0,624.0,96.0
1564478167.5134287,944.0,672.0,656.0,96.0
1564478167.513865,970.212,672.0,688.0,128.0
1564478167.5144145,968.76,656.0,704.0,112.0
1564478167.5148387,1018.99,704.0,736.0,32.0
1564478167.5153928,1030.73,736.0,720.0,48.0
1564478167.5158045,997.79,736.0,672.0,48.0
1564478167.516358,1211.57,1056.0,592.0,48.0
1564478167.516792,1187.99,1072.0,512.0,0.0
1564478167.517372,1267.24,1120.0,592.0,-32.0
1564478167.518484,1071.52,832.0,656.0,160.0
1564478167.5189197,1039.01,768.0,688.0,128.0
1564478167.5194743,970.74,704.0,656.0,128.0
1564478167.5199087,994.191,736.0,656.0,128.0
1564478167.5204744,963.593,720.0,624.0,144.0
1564478167.5208967,933.775,688.0,624.0,96.0
1564478167.521428,944.0,672.0,656.0,96.0
1564478167.5218632,970.212,672.0,688.0,128.0
1564478167.5224137,968.76,656.0,704.0,112.0
1564478167.5228348,1018.99,704.0,736.0,32.0
1564478167.5233915,1030.73,736.0,720.0,48.0
1564478167.523803,997.79,736.0,672.0,48.0
1564478167.5243564,1211.57,1056.0,592.0,48.0
1564478167.5247908,1187.99,1072.0,512.0,0.0
1564478167.5253694,1267.24,1120.0,592.0,-32.0
1564478167.525816,1269.05,944.0,848.0,-16.0
1564478167.526484,1071.52,832.0,656.0,160.0
1564478167.5269184,1039.01,768.0,688.0,128.0
1564478167.5274737,970.74,704.0,656.0,128.0
1564478167.5279055,994.191,736.0,656.0,128.0
1564478167.5284739,963.593,720.0,624.0,144.0
1564478167.528894,933.775,688.0,624.0,96.0
1564478167.5294282,944.0,672.0,656.0,96.0
1564478167.5298636,970.212,672.0,688.0,128.0
1564478167.530414,968.76,656.0,704.0,112.0
1564478167.5308366,1018.99,704.0,736.0,32.0
1564478167.5313919,1030.73,736.0,720.0,48.0
1564478167.531805,997.79,736.0,672.0,48.0
1564478167.532358,1211.57,1056.0,592.0,48.0
1564478167.532792,1187.99,1072.0,512.0,0.0
1564478167.5333712,1267.24,1120.0,592.0,-32.0
1564478167.5338168,1269.05,944.0,848.0,-16.0
1564478167.5344863,1071.52,832.0,656.0,160.0
1564478167.5349226,1039.01,768.0,688.0,128.0
1564478167.5354738,970.74,704.0,656.0,128.0
1564478167.5359085,994.191,736.0,656.0,128.0
1564478167.5364757,963.593,720.0,624.0,144.0
1564478167.5368993,933.775,688.0,624.0,96.0
1564478167.537429,944.0,672.0,656.0,96.0
1564478167.5378652,970.212,672.0,688.0,128.0
1564478167.5384145,968.76,656.0,704.0,112.0
1564478167.5388346,1018.99,704.0,736.0,32.0
1564478167.5393908,1030.73,736.0,720.0,48.0
1564478167.5398014,997.79,736.0,672.0,48.0
1564478167.5403585,1211.57,1056.0,592.0,48.0
1564478167.540794,1187.99,1072.0,512.0,0.0
1564478167.5413718,1267.24,1120.0,592.0,-32.0
1564478167.5418158,1269.05,944.0,848.0,-16.0
1564478167.5424852,1071.52,832.0,656.0,160.0
1564478167.5429323,1039.01,768.0,688.0,128.0
1564478167.5434759,970.74,704.0,656.0,128.0
1564478167.5439095,994.191,736.0,656.0,128.0
1564478167.5444732,963.593,720.0,624.0,144.0
1564478167.5448928,933.775,688.0,624.0,96.0
1564478167.5454297,944.0,672.0,656.0,96.0
1564478167.5458667,970.212,672.0,688.0,128.0
1564478167.5464213,968.76,656.0,704.0,112.0
1564478167.5468423,1018.99,704.0,736.0,32.0
1564478167.547398,1030.73,736.0,720.0,48.0
1564478167.5478096,997.79,736.0,672.0,48.0
1564478167.54837,1211.57,1056.0,592.0,48.0
1564478167.5487955,1187.99,1072.0,512.0,0.0
1564478167.5493722,1267.24,1120.0,592.0,-32.0
1564478167.549816,1269.05,944.0,848.0,-16.0
1564478167.5503452,1404.54,944.0,1040.0,0.0
1564478167.5509167,1039.01,768.0,688.0,128.0
1564478167.5514681,970.74,704.0,656.0,128.0
1564478167.5518985,994.191,736.0,656.0,128.0
1564478167.552467,963.593,720.0,624.0,144.0
1564478167.5528855,933.775,688.0,624.0,96.0
1564478167.5534315,944.0,672.0,656.0,96.0
1564478167.5538716,970.212,672.0,688.0,128.0
1564478167.5544212,968.76,656.0,704.0,112.0
1564478167.5548437,1018.99,704.0,736.0,32.0
1564478167.5553977,1030.73,736.0,720.0,48.0
1564478167.5558064,997.79,736.0,672.0,48.0
1564478167.5563734,1211.57,1056.0,592.0,48.0
1564478167.5568004,1187.99,1072.0,512.0,0.0
1564478167.5573726,1267.24,1120.0,592.0,-32.0
1564478167.5578167,1269.05,944.0,848.0,-16.0
1564478167.558346,1404.54,944.0,1040.0,0.0
1564478167.5589192,1039.01,768.0,688.0,128.0
1564478167.5594704,970.74,704.0,656.0,128.0
1564478167.559905,994.191,736.0,656.0,128.0
1564478167.5604677,963.593,720.0,624.0,144.0
1564478167.5608907,933.775,688.0,624.0,96.0
1564478167.561431,944.0,672.0,656.0,96.0
1564478167.5618703,970.212,672.0,688.0,128.0
1564478167.5624208,968.76,656.0,704.0,112.0
1564478167.5628412,1018.99,704.0,736.0,32.0
1564478167.5633998,1030.73,736.0,720.0,48.0
1564478167.5638103,997.79,736.0,672.0,48.0
1564478167.5643742,1211.57,1056.0,592.0,48.0
1564478167.5648031,1187.99,1072.0,512.0,0.0
1564478167.5653725,1267.24,1120.0,592.0,-32.0
1564478167.5658138,1269.05,944.0,848.0,-16.0
1564478167.5663464,1404.54,944.0,1040.0,0.0
1564478167.5669167,1039.01,768.0,688.0,128.0
1564478167.5674686,970.74,704.0,656.0,128.0
1564478167.5679016,994.191,736.0,656.0,128.0
1564478167.5684686,963.593,720.0,624.0,144.0
1564478167.5688891,933.775,688.0,624.0,96.0
1564478167.5694304,944.0,672.0,656.0,96.0
1564478167.5698688,970.212,672.0,688.0,128.0
1564478167.5704207,968.76,656.0,704.0,112.0
1564478167.5708401,1018.99,704.0,736.0,32.0
1564478167.5713997,1030.73,736.0,720.0,48.0
1564478167.5718093,997.79,736.0,672.0,48.0
1564478167.5723715,1211.57,1056.0,592.0,48.0
1564478167.572799,1187.99,1072.0,512.0,0.0
1564478167.5733738,1267.24,1120.0,592.0,-32.0
1564478167.5738134,1269.05,944.0,848.0,-16.0
1564478167.574346,1404.54,944.0,1040.0,0.0
1564478167.5749156,1039.01,768.0,688.0,128.0
1564478167.5754683,970.74,704.0,656.0,128.0
1564478167.5758996,994.191,736.0,656.0,128.0
1564478167.5764737,963.593,720.0,624.0,144.0
1564478167.576912,933.775,688.0,624.0,96.0
1564478167.5774326,944.0,672.0,656.0,96.0
1564478167.5778723,970.212,672.0,688.0,128.0
1564478167.578423,968.76,656.0,704.0,112.0
1564478167.5788472,1018.99,704.0,736.0,32.0
1564478167.5794003,1030.73,736.0,720.0,48.0
1564478167.5798156,997.79,736.0,672.0,48.0
1564478167.5803738,1211.57,1056.0,592.0,48.0
1564478167.5808022,1187.99,1072.0,512.0,0.0
1564478167.5813732,1267.24,1120.0,592.0,-32.0
1564478167.581817,1269.05,944.0,848.0,-16.0
1564478167.582347,1404.54,944.0,1040.0,0.0
1564478167.5827966,1294.81,896.0,928.0,112.0
1564478167.5834684,970.74,704.0,656.0,128.0
1564478167.583901,994.191,736.0,656.0,128.0
1564478167.58447,963.593,720.0,624.0,144.0
1564478167.5848918,933.775,688.0,624.0,96.0
1564478167.585794,944.0,672.0,656.0,96.0
1564478167.5862677,970.212,672.0,688.0,128.0
1564478167.5871537,968.76,656.0,704.0,112.0
1564478167.5877192,1018.99,704.0,736.0,32.0
1564478167.5881636,1030.73,736.0,720.0,48.0
1564478167.5886579,997.79,736.0,672.0,48.0
1564478167.5891597,1211.57,1056.0,592.0,48.0
1564478167.589621,1187.99,1072.0,512.0,0.0
1564478167.5900702,1267.24,1120.0,592.0,-32.0
1564478167.590521,1269.05,944.0,848.0,-16.0
1564478167.5909402,1404.54,944.0,1040.0,0.0
1564478167.5913904,1294.81,896.0,928.0,112.0
1564478167.5919342,970.74,704.0,656.0,128.0
1564478167.5923812,994.191,736.0,656.0,128.0
1564478167.5928109,963.593,720.0,624.0,144.0
1564478167.5934258,933.775,688.0,624.0,96.0
1564478167.593966,944.0,672.0,656.0,96.0
1564478167.594452,970.212,672.0,688.0,128.0
1564478167.5948784,968.76,656.0,704.0,112.0
1564478167.5953004,1018.99,704.0,736.0,32.0
1564478167.5957448,1030.73,736.0,720.0,48.0
1564478167.5961535,997.79,736.0,672.0,48.0
1564478167.5966036,1211.57,1056.0,592.0,48.0
1564478167.597023,1187.99,1072.0,512.0,0.0
1564478167.597549,1267.24,1120.0,592.0,-32.0
1564478167.5979981,1269.05,944.0,848.0,-16.0
1564478167.5984375,1404.54,944.0,1040.0,0.0
1564478167.5988655,1294.81,896.0,928.0,112.0
1564478167.5994942,970.74,704.0,656.0,128.0
1564478167.5999575,994.191,736.0,656.0,128.0
1564478167.6004746,963.593,720.0,624.0,144.0
1564478167.6009028,933.775,688.0,624.0,96.0
1564478167.601445,944.0,672.0,656.0,96.0
1564478167.6018841,970.212,672.0,688.0,128.0
1564478167.602432,968.76,656.0,704.0,112.0
1564478167.6028562,1018.99,704.0,736.0,32.0
1564478167.6034117,1030.73,736.0,720.0,48.0
1564478167.6038265,997.79,736.0,672.0,48.0
1564478167.6043847,1211.57,1056.0,592.0,48.0
1564478167.6048095,1187.99,1072.0,512.0,0.0
1564478167.6054275,1267.24,1120.0,592.0,-32.0
1564478167.6059065,1269.05,944.0,848.0,-16.0
1564478167.6063697,1404.54,944.0,1040.0,0.0
1564478167.6068175,1294.81,896.0,928.0,112.0
1564478167.6078238,994.191,736.0,656.0,128.0
1564478167.6084654,963.593,720.0,624.0,144.0
1564478167.6088884,933.775,688.0,624.0,96.0
1564478167.60943,944.0,672.0,656.0,96.0
1564478167.6098683,970.212,672.0,688.0,128.0
1564478167.6104174,968.76,656.0,704.0,112.0
1564478167.610837,1018.99,704.0,736.0,32.0
1564478167.6113942,1030.73,736.0,720.0,48.0
1564478167.611806,997.79,736.0,672.0,48.0
1564478167.6123638,1211.57,1056.0,592.0,48.0
1564478167.6127882,1187.99,1072.0,512.0,0.0
1564478167.6133666,1267.24,1120.0,592.0,-32.0
1564478167.6138082,1269.05,944.0,848.0,-16.0
1564478167.6143534,1404.54,944.0,1040.0,0.0
1564478167.6147947,1294.81,896.0,928.0,112.0
1564478167.6152098,1178.58,848.0,816.0,64.0
1564478167.6158254,994.191,736.0,656.0,128.0
1564478167.616487,963.593,720.0,624.0,144.0
1564478167.6169147,933.775,688.0,624.0,96.0
1564478167.6174815,944.0,672.0,656.0,96.0
1564478167.617952,970.212,672.0,688.0,128.0
1564478167.6184251,968.76,656.0,704.0,112.0
1564478167.6188567,1018.99,704.0,736.0,32.0
1564478167.61941,1030.73,736.0,720.0,48.0
1564478167.6198246,997.79,736.0,672.0,48.0
1564478167.620387,1211.57,1056.0,592.0,48.0
1564478167.6208134,1187.99,1072.0,512.0,0.0
1564478167.621392,1267.24,1120.0,592.0,-32.0
1564478167.621845,1269.05,944.0,848.0,-16.0
1564478167.6223772,1404.54,944.0,1040.0,0.0
1564478167.622822,1294.81,896.0,928.0,112.0
1564478167.6232364,1178.58,848.0,816.0,64.0
1564478167.6238341,994.191,736.0,656.0,128.0
1564478167.6244946,963.593,720.0,624.0,144.0
1564478167.624922,933.775,688.0,624.0,96.0
1564478167.625451,944.0,672.0,656.0,96.0
1564478167.6258907,970.212,672.0,688.0,128.0
1564478167.6264381,968.76,656.0,704.0,112.0
1564478167.6268609,1018.99,704.0,736.0,32.0
1564478167.6274037,1030.73,736.0,720.0,48.0
1564478167.6278176,997.79,736.0,672.0,48.0
1564478167.6283956,1211.57,1056.0,592.0,48.0
1564478167.6288226,1187.99,1072.0,512.0,0.0
1564478167.6293695,1267.24,1120.0,592.0,-32.0
1564478167.6298149,1269.05,944.0,848.0,-16.0
1564478167.6303535,1404.54,944.0,1040.0,0.0
1564478167.630797,1294.81,896.0,928.0,112.0
1564478167.6312108,1178.58,848.0,816.0,64.0
1564478167.6318324,994.191,736.0,656.0,128.0
1564478167.6324737,963.593,720.0,624.0,144.0
1564478167.6328955,933.775,688.0,624.0,96.0
1564478167.6334321,944.0,672.0,656.0,96.0
1564478167.6338692,970.212,672.0,688.0,128.0
1564478167.634421,968.76,656.0,704.0,112.0
1564478167.6348436,1018.99,704.0,736.0,32.0
1564478167.6353958,1030.73,736.0,720.0,48.0
1564478167.635807,997.79,736.0,672.0,48.0
1564478167.6363802,1211.57,1056.0,592.0,48.0
1564478167.6368096,1187.99,1072.0,512.0,0.0
1564478167.6373744,1267.24,1120.0,592.0,-32.0
1564478167.6378176,1269.05,944.0,848.0,-16.0
1564478167.6383765,1404.54,944.0,1040.0,0.0
1564478167.6388168,1294.81,896.0,928.0,112.0
1564478167.6392303,1178.58,848.0,816.0,64.0
1564478167.6396961,905.662,640.0,640.0,32.0
1564478167.6404934,963.593,720.0,624.0,144.0
1564478167.6409166,933.775,688.0,624.0,96.0
1564478167.641433,944.0,672.0,656.0,96.0
1564478167.6418698,970.212,672.0,688.0,128.0
1564478167.6424203,968.76,656.0,704.0,112.0
1564478167.6428416,1018.99,704.0,736.0,32.0
1564478167.6434102,1030.73,736.0,720.0,48.0
1564478167.6439009,997.79,736.0,672.0,48.0
1564478167.6443827,1211.57,1056.0,592.0,48.0
1564478167.6448119,1187.99,1072.0,512.0,0.0
1564478167.6453938,1267.24,1120.0,592.0,-32.0
1564478167.645836,1269.05,944.0,848.0,-16.0
1564478167.646353,1404.54,944.0,1040.0,0.0
1564478167.6467962,1294.81,896.0,928.0,112.0
1564478167.64721,1178.58,848.0,816.0,64.0
1564478167.6476955,905.662,640.0,640.0,32.0
1564478167.6484928,963.593,720.0,624.0,144.0
1564478167.648918,933.775,688.0,624.0,96.0
1564478167.6494868,944.0,672.0,656.0,96.0
1564478167.6500242,970.212,672.0,688.0,128.0
1564478167.6504848,968.76,656.0,704.0,112.0
1564478167.650907,1018.99,704.0,736.0,32.0
1564478167.6514008,1030.73,736.0,720.0,48.0
1564478167.651815,997.79,736.0,672.0,48.0
1564478167.6523926,1211.57,1056.0,592.0,48.0
1564478167.6528182,1187.99,1072.0,512.0,0.0
1564478167.6533942,1267.24,1120.0,592.0,-32.0
1564478167.6538372,1269.05,944.0,848.0,-16.0
1564478167.6543536,1404.54,944.0,1040.0,0.0
1564478167.6547976,1294.81,896.0,928.0,112.0
1564478167.6552134,1178.58,848.0,816.0,64.0
1564478167.6556969,905.662,640.0,640.0,32.0
1564478167.6564949,963.593,720.0,624.0,144.0
1564478167.6569245,933.775,688.0,624.0,96.0
1564478167.6574333,944.0,672.0,656.0,96.0
1564478167.6578717,970.212,672.0,688.0,128.0
1564478167.6584208,968.76,656.0,704.0,112.0
1564478167.6588411,1018.99,704.0,736.0,32.0
1564478167.6593978,1030.73,736.0,720.0,48.0
1564478167.659807,997.79,736.0,672.0,48.0
1564478167.6603992,1211.57,1056.0,592.0,48.0
1564478167.6608236,1187.99,1072.0,512.0,0.0
1564478167.6613927,1267.24,1120.0,592.0,-32.0
1564478167.6618314,1269.05,944.0,848.0,-16.0
1564478167.662353,1404.54,944.0,1040.0,0.0
1564478167.662796,1294.81,896.0,928.0,112.0
1564478167.6632092,1178.58,848.0,816.0,64.0
1564478167.6636944,905.662,640.0,640.0,32.0
1564478167.6644921,963.593,720.0,624.0,144.0
1564478167.6649141,933.775,688.0,624.0,96.0
1564478167.6654308,944.0,672.0,656.0,96.0
1564478167.6658638,970.212,672.0,688.0,128.0
1564478167.6664195,968.76,656.0,704.0,112.0
1564478167.666839,1018.99,704.0,736.0,32.0
1564478167.667398,1030.73,736.0,720.0,48.0
1564478167.6678073,997.79,736.0,672.0,48.0
1564478167.6683948,1211.57,1056.0,592.0,48.0
1564478167.66882,1187.99,1072.0,512.0,0.0
1564478167.669392,1267.24,1120.0,592.0,-32.0
1564478167.669832,1269.05,944.0,848.0,-16.0
1564478167.6703532,1404.54,944.0,1040.0,0.0
1564478167.6707945,1294.81,896.0,928.0,112.0
1564478167.6712096,1178.58,848.0,816.0,64.0
1564478167.6716936,905.662,640.0,640.0,32.0
1564478167.6721122,860.288,592.0,624.0,16.0
1564478167.6728308,933.775,688.0,624.0,96.0
1564478167.673447,944.0,672.0,656.0,96.0
1564478167.6738813,970.212,672.0,688.0,128.0
1564478167.6744206,968.76,656.0,704.0,112.0
1564478167.674839,1018.99,704.0,736.0,32.0
1564478167.6753983,1030.73,736.0,720.0,48.0
1564478167.6758087,997.79,736.0,672.0,48.0
1564478167.6763968,1211.57,1056.0,592.0,48.0
1564478167.6768212,1187.99,1072.0,512.0,0.0
1564478167.677394,1267.24,1120.0,592.0,-32.0
1564478167.677832,1269.05,944.0,848.0,-16.0
1564478167.6783535,1404.54,944.0,1040.0,0.0
1564478167.678796,1294.81,896.0,928.0,112.0
1564478167.6792116,1178.58,848.0,816.0,64.0
1564478167.679697,905.662,640.0,640.0,32.0
1564478167.6801195,860.288,592.0,624.0,16.0
