187.28,689.01,0,86.83,893.03,186.88,704.40,186.56,378.00,701.74
187.31,784.61,0,86.83,893.03,186.88,704.40,186.56,376.00,713.41
187.34,790.69,0,86.83,893.03,186.88,677.84,187.13,373.00,733.63
187.37,980.67,0,86.83,893.03,186.88,677.84,187.13,371.00,779.70
187.41,1362.74,0,86.83,893.03,186.88,677.84,187.13,369.00,857.75
187.44,1102.50,0,86.83,893.03,186.88,677.84,187.13,367.00,901.29
187.47,1022.15,0,86.83,893.03,186.88,677.84,187.13,365.00,932.81
187.50,1184.63,0,86.83,893.03,186.88,677.84,187.13,363.00,989.62
187.53,1046.46,0,86.83,893.03,186.88,677.84,187.13,361.00,1034.31
187.56,925.86,0,86.83,893.03,186.88,677.84,187.13,359.00,1051.96
187.59,822.37,0,86.83,893.03,186.88,677.84,187.13,356.00,1055.92
187.62,657.99,0,86.83,893.03,186.88,677.84,187.13,353.00,1015.59
187.73,430.62,1,84.15,1055.92,187.59,677.84,187.13,351.00,899.07
187.76,488.81,1,84.15,1055.92,187.59,677.84,187.13,350.00,822.36
187.79,610.21,1,84.15,1055.92,187.59,677.84,187.13,349.00,770.87
187.82,787.90,1,84.15,1055.92,187.59,677.84,187.13,347.00,721.28
187.85,939.59,1,84.15,1055.92,187.59,677.84,187.13,346.00,707.92
187.88,958.42,1,84.15,1055.92,187.59,677.84,187.13,344.00,711.99
187.91,911.94,1,84.15,1055.92,187.59,677.84,187.13,343.00,723.19
187.94,832.62,1,84.15,1055.92,187.59,677.84,187.13,343.00,745.01
187.97,951.71,1,84.15,1055.92,187.59,707.92,187.85,341.00,810.15
188.00,1196.23,1,84.15,1055.92,187.59,707.92,187.85,340.00,898.58
188.04,1744.42,1,84.15,1055.92,187.59,707.92,187.85,339.00,1040.35
188.07,1274.70,1,84.15,1055.92,187.59,707.92,187.85,338.00,1101.20
188.10,880.37,1,84.15,1055.92,187.59,707.92,187.85,337.00,1093.80
188.13,1047.68,1,84.15,1055.92,187.59,707.92,187.85,335.00,1104.96
188.16,964.36,1,84.15,1055.92,187.59,707.92,187.85,335.00,1111.51
188.19,728.35,1,84.15,1055.92,187.59,707.92,187.85,335.00,1098.48
188.22,464.20,2,105.82,1111.51,188.16,707.92,187.85,335.00,1037.54
188.25,426.63,2,105.82,1111.51,188.16,707.92,187.85,335.00,941.34
188.28,459.97,2,105.82,1111.51,188.16,707.92,187.85,335.00,780.78
188.31,527.34,2,105.82,1111.51,188.16,707.92,187.85,335.00,687.36
188.35,629.00,2,105.82,1111.51,188.16,707.92,187.85,335.00,655.94
188.38,793.62,2,105.82,1111.51,188.16,707.92,187.85,335.00,624.18
188.41,866.35,2,105.82,1111.51,188.16,707.92,187.85,336.00,611.93
188.44,766.90,2,105.82,1111.51,188.16,707.92,187.85,336.00,616.75
188.47,744.05,2,105.82,1111.51,188.16,707.92,187.85,336.00,651.73
188.50,837.21,2,105.82,1111.51,188.16,611.93,188.41,337.00,703.05
188.53,1017.15,2,105.82,1111.51,188.16,611.93,188.41,339.00,772.70
188.56,1509.98,2,105.82,1111.51,188.16,611.93,188.41,340.00,895.53
188.59,1069.17,2,105.82,1111.51,188.16,611.93,188.41,341.00,950.55
188.62,1048.71,2,105.82,1111.51,188.16,611.93,188.41,342.00,982.44
188.73,738.53,2,105.82,1111.51,188.16,611.93,188.41,343.00,966.46
188.76,592.12,2,105.82,1111.51,188.16,611.93,188.41,345.00,944.61
188.79,458.00,0,129.03,982.44,188.62,611.93,188.41,344.00,908.86
188.82,312.30,0,129.03,982.44,188.62,611.93,188.41,343.00,843.24
188.85,346.32,0,129.03,982.44,188.62,611.93,188.41,343.00,759.39
188.88,438.51,0,129.03,982.44,188.62,611.93,188.41,342.00,625.46
188.91,577.88,0,129.03,982.44,188.62,611.93,188.41,342.00,564.05
188.94,747.66,0,129.03,982.44,188.62,611.93,188.41,341.00,526.41
188.97,811.78,0,129.03,982.44,188.62,611.93,188.41,340.00,535.57
189.01,892.45,0,129.03,982.44,188.62,611.93,188.41,340.00,573.11
189.04,870.01,0,129.03,982.44,188.62,526.41,188.94,340.00,624.61
189.07,719.43,0,129.03,982.44,188.62,526.41,188.94,340.00,675.50
189.10,1169.50,0,129.03,982.44,188.62,526.41,188.94,340.00,778.40
189.13,1351.73,0,129.03,982.44,188.62,526.41,188.94,340.00,892.55
189.16,1848.94,0,129.03,982.44,188.62,526.41,188.94,340.00,1051.44
189.19,1225.30,0,129.03,982.44,188.62,526.41,188.94,340.00,1111.14
189.22,1054.75,0,129.03,982.44,188.62,526.41,188.94,340.00,1141.51
189.25,1047.35,0,129.03,982.44,188.62,526.41,188.94,341.00,1160.88
189.28,844.12,0,129.03,982.44,188.62,526.41,188.94,341.00,1157.64
189.32,595.42,0,129.03,982.44,188.62,526.41,188.94,341.00,1142.14
189.35,405.88,1,95.39,1160.88,189.25,526.41,188.94,343.00,1046.69
189.38,394.49,1,95.39,1160.88,189.25,526.41,188.94,346.00,927.03
189.41,498.80,1,95.39,1160.88,189.25,526.41,188.94,349.00,758.26
189.44,602.76,1,95.39,1160.88,189.25,526.41,188.94,351.00,680.45
189.47,710.43,1,95.39,1160.88,189.25,526.41,188.94,354.00,637.41
189.50,822.66,1,95.39,1160.88,189.25,526.41,188.94,357.00,609.32
189.53,849.55,1,95.39,1160.88,189.25,526.41,188.94,359.00,610.00
189.56,793.43,1,95.39,1160.88,189.25,526.41,188.94,362.00,634.75
189.59,773.11,1,95.39,1160.88,189.25,609.32,189.50,364.00,680.65
189.62,820.26,1,95.39,1160.88,189.25,609.32,189.50,366.00,733.88
189.73,892.13,1,95.39,1160.88,189.25,609.32,189.50,368.00,783.04
189.76,1012.25,1,95.39,1160.88,189.25,609.32,189.50,370.00,834.23
189.79,1251.72,1,95.39,1160.88,189.25,609.32,189.50,373.00,901.89
189.82,1323.27,1,95.39,1160.88,189.25,609.32,189.50,375.00,964.46
189.85,937.14,1,95.39,1160.88,189.25,609.32,189.50,377.00,975.41
189.88,387.24,2,100.34,975.41,189.85,609.32,189.50,378.00,924.64
189.91,262.94,2,100.34,975.41,189.85,609.32,189.50,378.00,860.87
189.94,227.73,2,100.34,975.41,189.85,609.32,189.50,379.00,786.80
189.98,296.72,2,100.34,975.41,189.85,609.32,189.50,379.00,712.38
190.01,505.57,2,100.34,975.41,189.85,609.32,189.50,380.00,649.04
190.04,620.55,2,100.34,975.41,189.85,609.32,189.50,380.00,570.15
190.07,723.71,2,100.34,975.41,189.85,609.32,189.50,381.00,495.20
190.10,852.52,2,100.34,975.41,189.85,609.32,189.50,382.00,484.62
190.13,869.33,2,100.34,975.41,189.85,484.62,190.10,383.00,544.89
190.16,749.56,2,100.34,975.41,189.85,484.62,190.10,385.00,605.71
190.19,1296.73,2,100.34,975.41,189.85,484.62,190.10,387.00,739.34
190.22,1713.75,2,100.34,975.41,189.85,484.62,190.10,389.00,916.47
190.25,1509.44,2,100.34,975.41,189.85,484.62,190.10,392.00,1041.95
190.29,952.54,2,100.34,975.41,189.85,484.62,190.10,395.00,1083.45
190.32,991.99,2,100.34,975.41,189.85,484.62,190.10,398.00,1116.98
190.35,993.80,2,100.34,975.41,189.85,484.62,190.10,401.00,1134.64
190.38,838.68,2,100.34,975.41,189.85,484.62,190.10,404.00,1130.81
190.41,589.06,2,100.34,975.41,189.85,484.62,190.10,407.00,1110.75
190.44,386.79,0,120.97,1134.64,190.35,484.62,190.10,412.00,997.01
190.47,378.05,0,120.97,1134.64,190.35,484.62,190.10,416.00,830.04
190.50,489.65,0,120.97,1134.64,190.35,484.62,190.10,421.00,702.57
190.53,586.69,0,120.97,1134.64,190.35,484.62,190.10,426.00,656.84
190.56,680.54,0,120.97,1134.64,190.35,484.62,190.10,430.00,617.91
190.60,800.06,0,120.97,1134.64,190.35,484.62,190.10,435.00,593.69
190.63,774.72,0,120.97,1134.64,190.35,484.62,190.10,439.00,585.69
190.73,1030.01,0,120.97,1134.64,190.35,585.69,190.63,443.00,640.81
190.76,1576.48,0,120.97,1134.64,190.35,585.69,190.63,446.00,789.52
190.79,1129.02,0,120.97,1134.64,190.35,585.69,190.63,449.00,883.40
190.82,932.62,0,120.97,1134.64,190.35,585.69,190.63,453.00,938.77
190.85,1565.14,0,120.97,1134.64,190.35,585.69,190.63,456.00,1061.07
190.88,1246.87,0,120.97,1134.64,190.35,585.69,190.63,459.00,1131.86
190.91,1012.50,0,120.97,1134.64,190.35,585.69,190.63,463.00,1158.42
190.95,648.37,0,120.97,1134.64,190.35,585.69,190.63,466.00,1142.63
190.98,416.89,1,105.82,1158.42,190.91,585.69,190.63,470.00,1065.98
191.01,223.46,1,105.82,1158.42,190.91,585.69,190.63,473.00,896.86
191.04,172.21,1,105.82,1158.42,190.91,585.69,190.63,475.00,777.26
191.07,256.75,1,105.82,1158.42,190.91,585.69,190.63,477.00,692.77
191.10,471.75,1,105.82,1158.42,190.91,585.69,190.63,479.00,556.10
191.13,742.11,1,105.82,1158.42,190.91,585.69,190.63,481.00,493.00
191.16,935.63,1,105.82,1158.42,190.91,585.69,190.63,483.00,483.40
191.19,913.63,1,105.82,1158.42,190.91,585.69,190.63,485.00,516.55
191.22,909.92,1,105.82,1158.42,190.91,483.40,191.16,488.00,578.18
191.26,722.64,1,105.82,1158.42,190.91,483.40,191.16,491.00,640.58
191.29,1270.42,1,105.82,1158.42,190.91,483.40,191.16,494.00,777.86
191.32,1578.36,1,105.82,1158.42,190.91,483.40,191.16,497.00,943.06
191.35,1618.00,1,105.82,1158.42,190.91,483.40,191.16,501.00,1086.34
191.38,1118.58,1,105.82,1158.42,190.91,483.40,191.16,504.00,1133.40
