6.85,798.55,0,60.00,840.31,6.16,736.45,6.35,-72.00,800.71
6.88,792.73,0,60.00,840.31,6.16,736.45,6.35,-71.00,798.57
6.91,777.42,0,60.00,840.31,6.16,736.45,6.35,-70.00,795.72
6.95,789.70,0,60.00,840.31,6.16,736.45,6.35,-69.00,796.05
6.98,775.58,0,60.00,840.31,6.16,736.45,6.35,-68.00,790.14
7.01,801.54,0,60.00,840.31,6.16,736.45,6.35,-67.00,788.85
7.04,798.03,0,60.00,840.31,6.16,736.45,6.35,-66.00,789.34
7.07,780.63,0,60.00,840.31,6.16,736.45,6.35,-65.00,789.27
7.10,781.21,0,60.00,840.31,6.16,736.45,6.35,-64.00,787.11
7.13,808.14,0,60.00,840.31,6.16,736.45,6.35,-63.00,789.03
7.16,802.40,0,60.00,840.31,6.16,736.45,6.35,-62.00,792.16
7.19,802.65,0,60.00,840.31,6.16,736.45,6.35,-61.00,793.77
7.22,785.47,0,60.00,840.31,6.16,736.45,6.35,-60.00,795.01
7.26,790.41,0,60.00,840.31,6.16,736.45,6.35,-59.00,793.62
7.29,793.86,0,60.00,840.31,6.16,736.45,6.35,-58.00,793.10
7.32,801.79,0,60.00,840.31,6.16,736.45,6.35,-57.00,795.74
7.35,790.75,0,60.00,840.31,6.16,736.45,6.35,-56.00,796.93
7.38,795.14,0,60.00,840.31,6.16,736.45,6.35,-55.00,795.31
7.41,802.44,0,60.00,840.31,6.16,736.45,6.35,-54.00,795.31
7.44,785.20,0,60.00,840.31,6.16,736.45,6.35,-53.00,793.13
7.54,794.70,1,60.00,830.03,6.67,736.45,6.35,-52.00,794.29
7.57,793.69,1,60.00,830.03,6.67,736.45,6.35,-51.00,794.70
7.61,794.91,1,60.00,830.03,6.67,736.45,6.35,-50.00,794.83
7.64,798.55,1,60.00,830.03,6.67,736.45,6.35,-49.00,794.42
7.67,788.87,1,60.00,830.03,6.67,736.45,6.35,-48.00,794.19
7.70,796.06,1,60.00,830.03,6.67,736.45,6.35,-47.00,794.30
7.73,791.02,1,60.00,830.03,6.67,736.45,6.35,-46.00,792.87
7.76,782.87,1,60.00,830.03,6.67,736.45,6.35,-45.00,792.58
7.79,782.27,1,60.00,830.03,6.67,736.45,6.35,-44.00,791.03
7.82,792.87,1,60.00,830.03,6.67,736.45,6.35,-43.00,790.93
7.85,783.27,1,60.00,830.03,6.67,736.45,6.35,-41.00,789.47
7.88,799.83,1,60.00,830.03,6.67,736.45,6.35,-39.00,789.63
7.91,798.75,1,60.00,830.03,6.67,787.11,7.10,-38.00,790.87
7.95,806.02,1,60.00,830.03,6.67,787.11,7.10,-36.00,792.11
7.98,810.98,1,60.00,830.03,6.67,787.11,7.10,-35.00,794.61
8.01,793.65,1,60.00,830.03,6.67,787.11,7.10,-34.00,795.95
8.04,802.40,1,60.00,830.03,6.67,787.11,7.10,-32.00,798.47
8.07,804.48,1,60.00,830.03,6.67,787.11,7.10,-31.00,799.92
8.10,795.94,1,60.00,830.03,6.67,787.11,7.10,-29.00,801.51
8.13,780.06,1,60.00,830.03,6.67,787.11,7.10,-28.00,799.03
8.16,787.84,1,60.00,830.03,6.67,787.11,7.10,-27.00,797.67
8.19,767.25,1,60.00,830.03,6.67,787.11,7.10,-25.00,792.82
8.23,785.43,1,60.00,830.03,6.67,787.11,7.10,-24.00,789.63
8.26,780.65,1,60.00,830.03,6.67,787.11,7.10,-22.00,788.01
8.29,818.56,1,60.00,830.03,6.67,787.11,7.10,-21.00,790.03
